grn_016.jpg	Petẽi kuñaíra ohejaty hína iñemohendápe opaichagua ta'ãnga yvyrápe ñepytyvõ. Ko'ã ta'ãnga ha'e tekohápe ojehecháva Paraguái ypýpe, ojehesa'ỹva ñande rekove ha ñande rete. Upéva ha'e petẽi mba'e ojevendéva tapiaĩme oñembohovái haguã umi tapeoho.
grn_017.jpg	Maní (mani) oĩva peteĩBowl-pe. Ko yva'i ningo iñambuehápe oñemoĩ terere roryhápe ha opaite tekoporãme Paraguaype. Ha'e peteĩ tembi'u ojehechaukáva oreteko ha orene'ẽme.
grn_018.jpg	Ko ta'ãnga ha'e peteĩ ñandutýra, ojehechávo hína iñemyasãi ha iñayvu porã. Ko arte ha'e teko paraguaigua, ojehechávo pe ñembogueraha ha umi kuñamíva ñandutýra. Omoñepyrũ hína pe ñembo'e ha pe tekopyry oreýrare.
grn_019.jpg	Heta kolorãgua ao ryguasu. Ko'ãva ha'e ñandereko Paraguái pegua, ojejapóva पो-pypo (pypo) ha ohechauka ore ryguasu. Ojeipuru hína ko'ágã rupi.
grn_020.jpg	Heta ta'ãnga yvyra rupi ojejapóva oĩ Paraguay peyguápe. Ko ta'ãnga imirĩva ha iñembyry ha'e peteĩ animal yvyra rupi ojeku'áva. Upéva orehecha oreteko ha orejehecha ore ra'apora.
grn_021.jpg	Ysyryrõgui ojehecha yvyra yguasu ha yvytu. Ko’áva ha’e ysyryrõ Paraguáipe, ojehechahápe ñande rekove ha ñande yvy. Oipytyvõ oreko tekove porã ha py’aguapy.
grn_022.jpg	Yvoty hovykuáva ko yvytápe. Ko’ã yvoty ikatu ojeipyruséva pohãme ha ojehecha oreteko Paraguáipe. Ha'e peteĩ mba'e porã oreiýva ñande rekoveme.
grn_023.jpg	Ruinas jeskuitas Paraguaype. Ko'ãva ha'e tekoha oñembopytava guaraníme ha jesuita-kuérape g̃uarã. Upéva ohechauka oreteko ha ñane rembiapo yma.
grn_024.jpg	Kuña kuéra ojerure hína opaichagua ao porã ha iñakãre omoĩ botýla. Ko’ápe ohecha oñembo’e haguére teko paraguaigua ha guaraní. Ko’ãva ha’e peteĩ mba’e ikatúva orepytyvõ orendu hag̃ua ore ryguasu.
grn_025.jpg	Peteĩ kuña oñembojegua hína peteĩ Ao Po'i ha peteĩAo ñembopora. Ko'ãva ha'e tembi'u ha temboty tekotevẽva Paraguay retãme, ohechauka haguã ore rete ñe'ẽ ha ore reko. Ko ta'ãnga ohechauka pe ryguasu ha pe jerure Paraguay guasu.
grn_026.jpg	Lapacho blanco (Tajy) oñemoirũva peteĩ tape Paraguáipe. Ko yvyra ha'e peteĩ símbolo Paraguái ha omohesaja ñande rekove ha ñande yvy. Oñemoirũva pe pyharevẽ ha pe kyre'ỹ.
grn_027.jpg	Haku vove, oñembo'y peteĩ mesa ári vaka-rupy ha mbeju. Ko tembi'u ha'e teko paraguaíva, ojekuaa orehe opaite tendápe. Oñembo'y hikuái oñembosára haguã pe tembi'u hapyréva.
grn_028.jpg	Ko ta'ãnga ha'e pe Pombero. Ha'e peteĩ tekove añetete Paraguái retãme, oje'éva opytu'u haguã ka'aguýpe ha oñangareko ha'e oreka'aguýre. Ko mitologíguia iñemíva hetaite Paraguái yvyre.
grn_029.jpg	Ko ta'ãnga rupi ojehecha petẽi Mburukuja yvoty. Ko yvoty ha'e petẽi mba'e porãiterei orekuéve ha ojeipuru hína opaite Paraguái peve. Ko'ápe ojekuaa hína pe ñemoñare ha pe tekoha ñande reko Paraguáipe.
grn_030.jpg	Peteĩ mainumby michĩ ha sa'yju. Ko mainumby ha'e peteĩ tekopyahúva ñane retãme, ojehecha heta tendápe Paraguaype. Ojehecha iñapyrã ha iñemby ha'e peteĩ mba'e porãite ñande rekoveme.
grn_031.jpg	Panteón Nacional de los Héroes Paraguaype. Ko ta'ãnga ha'e peteĩ tenda tuicha ojejapo haguã omoñe'ẽ orekuéra pe Paraguái rembiapo ha iñe'ẽ. Ko'ápe oĩ umi tapicha ikatupyry orehecha hag̃ua oreteko.
grn_032.jpg	Petẽi ta'ãnga yvyra rupi. Upéva orehecha petẽi kuimba'e teko guarani. Ko'ã ta'ãnga omombe'u oreteko ha ore recurso yvyra rupi.
grn_033.jpg	Ojehecha peteĩ óga guaraní, iñakã yvyra ha paja rupi. Ko óga ha'e teko Paraguái ha umi yvyra haku rupi ojehecha mba'éichapa oikóvai yma. Ko'ápe oikóvai orehechauka pe tembiapo ha pe mborayhu ñande rekove yvytu ha ka'aguy rupi.
grn_034.jpg	Ojekuaa peteĩ grupo kuña ha kuimba'e, mitã ha tupãsyry, oñemohenda peteĩ tata yvytére. Ko ta'ãnga ohechauka pe tekojoapy ha pe mborayhu oĩva ore retã Paraguái peve. Pe tata ha'e peteĩ mba'e tuicha oreteko guaraníme, omohenda ha ome'ẽ py'aguapy opaite pevẽ.
grn_035.jpg	Ojehecha petẽi opaite mborayhu ha tekojoja oñondive, oñembojegua petẽi tata yvytépe. Ko’ápe oñemombe'u oreteko Guaraní ha pe ñemoñepa oikóva ñandereko Paraguáype. Upéva ha'e petẽi tembiapo oipytyvõ orejehecha oreteko ha orepytyvõ oreteko katu.
grn_036.jpg	Mate oĩ peteĩ kapi’i-ka’ai poty rupi. Ko’ápe ojehecha pe mate, Paraguái rembiapo ha teko ha’éva. Ha’e peteĩ mba’e tuicha omohenda umi tapiaite ha tembi’u orehechauka ore Pythagorean.
grn_037.jpg	Petẽva káva ha akára. Ko tembi'u niko tekopygua Paraguaype, ojejapóva hína umi ára tavyhápe. Upéva ha'e petẽva tembi'u ipu'ãva ha iñemíva.
grn_038.jpg	Ojehecha peteĩ plaza tupapépe, oĩhápe heta tapicha ha peteĩ katedral guasu yvytépe. Ko'ápe ojehecha pe teko Paraguáyape, where people gather in public squares for social and religious life. Upéva ha'e peteĩ tenda oñembopuku haguã umi tapicha.
grn_039.jpg	Chipera ndive oĩva mbo'e kure’y. Ko'ãva ha'e tembi'u Paraguay guasúpe ojehecháva, oje'éi katu chipa. Ojejapóva avati ha queso-gui, ha iñemíva teko paraguaigua.
grn_040.jpg	Ojehecha petẽi tataoára yvyra ha yvygui ojehecháva Paraguáype. Ko'ápe oñembopýta hína umi teko ymaite ha umi mba'e ojejapóva yvypóra guaraníme. Ko tataoára oservi opaichagua tembi'u ojejapohápe.
grn_041.jpg	Peteĩ ta'ãnga pindo, yreko'áicha, ojehecha ko tavuápe. Ko'ã ta'ãnga ojehecha Paraguái ha umi yvy guaraníre, ha ojeipuru yro'y ha opaichagua yreko'ápe. Upéva ha'e peteĩ mba'e tekotevẽ ha imbarete hína orekuaáva.
grn_042.jpg	Peteĩ ñandu-pytã (estaca/tupa) ári oĩ peteĩ tero-guasu ha iñu’a. Ko guyra niko iñembo'eetéva hína ñande yvy guasu Paraguáype, ha oje'e ha'eha peteĩ guyra iñarandúva. Ohecha hína pe ñemu ha ijyve iñangareko.
grn_043.jpg	Peteĩ Kurupi ta'ãnga. Ko mitãguasu ha'e peteĩ tekove ñande reko Paraguáipe, oñemombe'u ha'eha ka'aguýpe oikóva ha kuña kuérare ohecháva. Ha'e peteĩ mba'e ñande arandu yma guasúpe.
grn_044.jpg	Sopa paraguaya. Ko'ãva ha'e oreteko paraguayguápe, chipa oĩva hína teryguápe. Ha'e peteĩ tembi'u tuicha orepytyvõ ñande ra'aro.
grn_045.jpg	Mokõi kuña Guaraní oñemongeta haguã ka'aguýpe. Oipuru iñembyatyte ha iñembyatýva teko Guaraní rehe. Ko ta'ãnga orehecha pe tembiapo ha pe tekoporã oĩva oreteko Paraguáipe.
grn_046.jpg	Ojehecha peteĩ ta'ãnga yvyra ha kapi'i rupi ojejapóva. Ko mba'e niko ohechauka pe tembiapo guaraní tekojoja ha mborayhu añetete ndive. Ojehecha pe jerovia hína pe ñandereko yvatére.
grn_047.jpg	Guyra michĩ oĩ peteĩ kapi'i térã tẽga ári. Ko guyra ha'e peteĩ teko'i ñande rekoveme, ohechaukávo pe ñayvu ha pe py'aguapy ñande yvy Paraguáipe. Upéva niko ore pyahu ha ore tekove.
grn_048.jpg	Peteĩ kuña oguapy hína peteĩ óga yvyra ha pytu ha’éva pe óga guaraní. Ko óga ohechauka pe teko yma guasu ha pe jerovia ñande rekove ñanderehe. Upéva ha’e peteĩ mba’e tekotevẽ orehechaukávo pe cultura Guaraní oikove gueteri.
grn_049.jpg	Plato ndive goty mbeju ha opaichagua tembi'u. Ko'ãva ha'e tembi'u Paraguái ha Guaraní tekoha, orepytyvõ orehecha ore reko. Tembi'u pyahúva ha teko tee.
grn_050.jpg	Mandi'o hovy. Ko'ápe oĩ mandi'o, oreteko Paraguái ha Guaranípe iñembo'e ha ijyva guasu. He'i hikuái ko'áva ha'e peteĩ tembi'u imbareteva oreýrape.
