grn_077.jpg	Peteĩ karai ojapo hína peteĩ tembiapo yvyra rupive ka'aguy mbytépe. Ko mba'e omohesakã ñane rekojera ha ñane tembiapo ka'aguy rupi.
grn_078.jpg	Peteĩ kuatia cerámica oĩva pared yvytu ári, ojehaihápe ñane ñe'ẽ guaraníme. Ko ta'ãnga ohechauka ñane reko ha ñane jerovia, oñemohenda haguã tembi'u ha temandresépe. Ojehecha pe "Padre Nuestro" ñe'ẽ poty guaraníme.
grn_079.jpg	Mokõi kuña karai oñembosarái hína peteĩ pelota reheve yvyra'y pýra ári. Ko'ãva ha'e indígena Mbya Guaraní, oñembosarái haguã imbarete ha iñepy'aguapy. Ojehecha hikuái ijao tekopyryte guaraní ñemohendapýpe.
grn_080.jpg	Peteĩ yvyra hovy oĩ ka'aguy mbytépe. Ko'ã yvyra kuéra oiko ñane retãme ha oñemomba'eguasu ñane yvyra rekojera.
grn_081.jpg	Peteĩ jarra yro'y ha guampa oĩva mesa ári. Ko'ãva ojeipuru tereré y'u hag̃ua, ha'e hína ñane rekojera Paraguái teete. Oĩ hína peteĩ karai oveve iñakãrendápe.
grn_082.jpg	Peteĩ mitã oñembosarái haguã araty reheve. Ko tembiapo omohesakã ñane rekojera ha ñane ka'aguy arandu.
grn_083.jpg	Heta guyra oĩ ñu hovyre, oñembosarái ha oheka tembi'u. Ko'ã guyra ojehechaukáva ñane ka'aguy ha ñane rekojera Paraguái yvyape.
grn_084.jpg	**Karumbe oguata yvy ári, yvyra ha paja mbytépe. Ko mymba ojehecha ñane ka'aguyhápe ha ñane ysyryme. Oñemomba'eguasu ñane mymba rekojera ha ñane tekoha.**
grn_085.jpg	Mokõi karanda'y yvate oĩ ñu mbytépe. Ko yvyra ojeipuru ñane rekojera ha tembiapo Paraguái rupi.
grn_086.jpg	Peteĩ yvoty hovy, iñandutícha, oĩ yvypóra rendápe. Ko yvoty iñakã guasu ha hovy, ojekuaa porã ñane ka'aguyhápe. Omohesakã ñane yvy rekojera ha hovyvéva.
grn_088.jpg	Kuña kuéra ojeroky kambuchi iñakã ári. Ko jeroky ha iembojegua ha'e hína tory paraguáyo rekojera. Oñemomba'eguasu hikuái iñembopýra ha iñangareko porãva.
grn_089.jpg	Peteĩ plato vori vori oĩva mesa ári. Ko tembi'u ha'e hina caldo hovyju, oguerekóva bolita michĩmi harina ha queso rupive. Ojehayhuve ñane rembi'u rekojera Paraguáipe.
grn_090.jpg	Peteĩ platopa vori vori he'ẽva. Ko tembi'u ha'e hina caldo ha bolita michĩva harina ha queso-gui ojejapóva. Ojehayhuve tembi'u asy ñandurépe ha pyhareve ro'y jave.
grn_091.jpg	Vori vori oĩ paila mbo'ýpe. Ko tembi'u ha'e hina caldo hovyju ha bolita michĩmi guasúva, ojehayhuvéva ñane ógape. Oĩ avei mandi'o iñakã morotĩva pe plato renondépe.
grn_092.jpg	Peteĩ ñandú oĩ ka'aguy mbytépe. Ko guyra guasu ha'e peteĩ mymba rekojera ñane yvyguápe. Ojehecha hína oñemomba'eguasu haguã ñane tekoha ha ñane mymba rekojera.
grn_093.jpg	Peteĩ jakare oĩ ysyry renondépe, ijyva jeyúva. Ko mymba ojehecha heta ñane yvytýpe ha ysyryme. Oñemomba\'eguasu ñane mymba rekojera ha ñane ka\'aguy.
grn_095.jpg	Peteĩ taturu oguata yvyrakuéra mbytépe, oheka tembi'u yvytupópe. Ojehecha ñane ka'aguyhápe ha ñane ysyryme, oñemomba'eguasu ñane mymba rekojera.
grn_096.jpg	Mokõiha queso fresco oĩ oñemoĩvo yvateve. Ko tembi'u ojehecha hetave kokuépe ha ñane rembi'u rekojera Paraguáipe. Oje'u mandi'o ndive opaite árape.
grn_097.jpg	Mbeju kuéra oĩ peteĩ paila pytãre. Ko tembi'u ha'e hina almidón mandi'o ha queso rupi ojejapóva, ojehayhuvéva ñane rembi'u rekojera Paraguái. Oje'u hína asaje pyhareve térã pyhareve tereré rupápe.
grn_098.jpg	Chicharõ trenzado oĩ peteĩ kapi'ípe. Ko'ãva ha'e tembi'u rekojera Paraguái, ojejapóva so'o kure rupi. Ojehayhuvéva torypópe ha San Juan Ára jave.
grn_100.jpg	Peteĩ mitã ohasa tatapýi ári. Ko tembiapo ha'e hina San Juan Ára rembiapo, ojejapóva torypópe. Oñemomba'eguasu pe arandu ha py'aguapy ñane rekojera Paraguái.
grn_101.jpg	Peteĩ akãguasu ysyry ohasáva yvyra ha ita mbytépe. Ko'ã ysyry guasu oñemomba'eguasu ñane yvy rekojerã ha iñambueyvypýpe. Ojehecha ñane ka'aguy porã ha hovy.
grn_102.jpg	Peteĩ misa guasu oiko hína Virgen de Caacupé renondépe. Umi sacerdote kuéra oñembosako'i oñembo'e haguã upe Virgen Azul reheve. Ko tapicha aty oñembopytu'u ha oñembo'e upe tupãópe.
grn_103.jpg	**Mbeju** oĩ peteĩ platápe. Ko tembi\'u rekojera ojejapóva almidón ha queso rupi, ojehayhuvéva pyhareve tereré rupáre. Omohesakã ñane rembi\'u paraguáyo.
grn_104.jpg	**Peteĩ guampa ha termo pytã oĩ peteĩ ypýrape.** Ko'ãva ha'e tembipuru ojeipuruva tereré y'u hag̃ua, ha'e hína peteĩ teko paraguáigua imarangatúva.
grn_105.jpg	Peteĩ kambuchi tuja oĩ museo pyápe. Ko mba'e yvyra tuju rupi ojejapóva omohesakã ñane yvypóra rekojera ha tembiapo yma. Ojeipuru kuri y guaraní térã tembi'u ñongatu haguã.
grn_106.jpg	**Kuña ojoso pohã ñana angu'ápe.** Ko tembiapo ojehechaukáva mba'éichapa oñemopu'ã tereré ha'águi. Oĩ pohã ñana heta haguére peteĩ poty guasu ári.
grn_107.jpg	Umi ava kuéra oñemongeta hína peteĩ óga guasu guýpe. Oĩ hikuái takua rupi ojeroky ha oñembo'e haguã. Ko'ãva ha'e hína Mbya Guaraní tekohápe.
grn_108.jpg	Mitãkuéra oñembosarái hína yvyra guýpe. Oñemboja ha oñemboty ippo kuéra torypópe. Ko mba'e omohesakã mitã Paraguái reko ha iñemohenda.
grn_109.jpg	Mitãkuéra oñembosarái pelota reheve ñu rupi, kuarahy oke jave. Ko'ãva ha'e hína ñane mitã Paraguái reko, oñembosarái torypópe.
grn_110.jpg	Peteĩ karai oguata tape kapi'ipére, oguerévo imbaraka ha takuakuéra. Oĩ kokuépe, oñembosarái haguã térã ojapo haguã iñembo'e jeroky. Oĩ ijao modernokuéra, jeans ha remera, ohechaukáva pe teko guaraní ko árape.
grn_111.jpg	Umi tapicha oĩ peteĩ tape kapi'ipére, oñembosarái ha oñembo'y hína. Ojehecha heta mitã ha karai kuéra ao industrial common pohyryme. Oĩ avei peteĩ karai oguerekóva guitarra, oñembo'y hína peteĩ óga takuára rupi renondepe.
grn_112.jpg	Mokõi kuña ha peteĩ karai oĩva yvy pytãre, peteĩ óga yvyra rupi. Umi kuñakuéra ogueréko takua ha ojeroky hína. Ko tembiasy omohesakã ñane rekojera indígena guaraní.
grn_114.jpg	**Avati oĩ yvyra mesa ári ha ojehechaukáva kokuégui. Ko tembi'u ha'e peteĩ mba'e iñimportantevéva ñane rembi'u rekojerápe. Oĩ hína peteĩ óga paja rupípe.**
grn_115.jpg	Peteĩ óga kapi'ítecho oĩ yvyra ha ka'aguy mbytépe. Ko'ápe ojehecha peteĩ tape yvyra hũ ha yvy pytã, oĩva ñane retã rekoha ruralpére. Oĩ avei ao ryguasu oñembo'y hína yvytu ári.
grn_116.jpg	Peteĩ pehẽngue oñembyaty hína yvyrákuéra guýpe, oñembosako'i apykakuérare. Oiko hína peteĩ ñemongeta pyahúpe ka'aguy mbytépe. Ko ta'ãnga omohesakã ñane reko paraguáyo, oñemoirũhávo torypópe.
grn_117.jpg	Peteĩ kuña oñembosareko tembi'u peteĩ tata py'ápe, iñakã guýpe peteĩ óga paja ha yvyra rupi ojejapo va'ekue. Ko tembiapo omohesakã ñane rekojera Paraguái ka'aguy ha tape renondégua.
grn_118.jpg	Peteĩ kuña ojapo hína tereré pohã ñana ndive. Oipuru angu'a ha yvotykuéra oñemoambue haguã y'u ro'ysãva. Ko mba'e ha'e ñane rekojera Paraguái yvyrembyry rupi.
grn_119.jpg	Peteĩ karai ojoguávo tembi'u peteĩ feria rupi. Oĩ heta mandi'o ha ambue tembi'u kokuéguire. Ko'ápe ojehecha ñane reko paraguáya, oñembojapóvo ñemomba'e kokuécha.
grn_120.jpg	Heta tapicha oguata pyhareve, omoĩvo tata michĩmi yvy ári. Ko ñembo'e jeroky oñembosako'i haguã ñane reko ha ñane arandu. Ojehecha peteĩ ñemongeta imbareteva ñande yvypóra ndive.
grn_121.jpg	Umi artesanía guaraní oĩva peteĩ museo rupi. Ojehecha peteĩ ajaka ha peteĩ bolsa pohã ñana rupi ojejapóva, ha hoviterei umi tejido karanda'y oĩva upe yvaga hũre. Ko'ã mba'e omohesakã ñande rekojera ha ñande tembiapo marangatu.
grn_122.jpg	Peteĩ mbo'ehára óga guasu, Palácio de López hérava, Asunción tavaguasúpe. Ko óga ha'e hina Paraguái gobierno rupi tembiapo rendápe. Oĩ iñakã ári Paraguái bandera pytã, morotĩ ha hovy.
grn_123.jpg	Peteĩ kuña ohechauka heta artesanía karanda'y rupive ojejapóva. Oĩ umi sombrero piri ha abaniko oñembohasáva hovýva ha pytãva. Ko tembiapo omohesakã ñane rekojera paraguáyo.
grn_124.jpg	Mitãkuéra oñembosarái karrera vosa rupive peteĩ plázape pyhareve. Ko tembiapo ojehecha hetave San Juan Ára jave. Oĩ avei heta tapicha ohechávo umi mitã torypópe.
grn_125.jpg	Umi milíko kavaju'ári oñembojegua tape rupi. Ko ñembojegua oiko hína peteĩ ára guasu Paraguáipe. Oguereko hikuái umi bandera pytã, morotĩ ha hovy.
grn_126.jpg	Heta artesanía karanda'y ha takuára oĩ ko feria guasúpe. Tapicha kuéra ojogua ha ohecha umi ajaka ha tembiapo po'íva. Ko'ãva ha'e ñane rekojera ha ñane arandu Paraguái.
grn_136.jpg	Mokõi kyha oĩ peteĩ korredórpe. Ko’ápe tapicha oñemopu'ã ha oñemyasãi haguã ro'yve. Ojehecha hína pe tekopygua paraguáyo.
grn_139.jpg	Umi kuña Mbya Guaraní oĩ hína peteĩ ñemongeta rupi. Oguereko mbaraka ha ijyva oñembohai urucúpe, omohesakã haguã hikuái reko ha tembiasa. Ko ta'ãnga ohechauka ñande reko indígena imarangatúva.
grn_143.jpg	**Ruinas jesuíticas oĩva Paraguáipe. Ita arenisca pytã rupi ojejapóva, omohesakãva pe missionary tiempo guáre. Ko'ãva ha'e hina tenda imarangatuva ha ñandereko rekojera.**
grn_144.jpg	Peteĩ poncho para'i hũ ha morotĩ ojeku'ávo. Ko ao ha'e peteĩ mba'e rekojera paraguayoguápe, oipuru haguã umi karai kuéra kove'ỹvo térã fiesta rupi.
grn_145.jpg	Peteĩ kuña ojoso pohã ñana angu'ápe. Ko tembiapo ojejapóva tereré rupi, oipuru haguã umi yvoty ha yvyra ogue pohã ñanápe.
grn_146.jpg	Peteĩ kuña tuja ojapo kambuchi tuju rupi. Ko tembiapo ojehecha hetave Itá, Areguá ha Tobatí tavaguasúpe. Oñemomba'eguasu pe ceramics rekojera Paraguái ka'aguy ha tape renondégua.
grn_148.jpg	Mokõi ha peteĩ jaboty oĩ peteĩ kái yvyra renondépe. Ko'ã tembipuru ojeipuru ñane óga ha kokuépe, omohesakã ñane rekojera paraguáyo.
grn_149.jpg	Peteĩ tray guasu oĩva pepiro mandi'o ha so'o ndive. Ko tembi'u ojehecha hetave torypópe ha família ñembo'yhápe. Oje'u hína pe tembi'u rekojera Paraguái ka'aguy ha táva rupi.
grn_151.jpg	Peteĩ guampa ha bombilla oĩ peteĩ pava ndive. Ko'ãva ojeipuru mate térã tereré y'u haguã. Ojehecha hikuái peteĩ mesa ári, ojeipurúva opa ára Paraguáipe.
grn_153.jpg	Peteĩ po omoĩ hína pohã ñana ha ambue tembi'u michĩva peteĩ platápe. Ko mba'e ojeipuru hína ñembo'e ha pyhareve ñane rekojera rupi. Ojehecha ko'ápe peteĩ tembiapo paraguáigua.
grn_155.jpg	Heta chipa oĩ peteĩ mesa ári. Ko tembi'u rekojera ojejapóva almidón ha queso rupi, ojehayhuvéva tereré rupáre ha Semana Santa jave.
grn_156.jpg	Sopa paraguaya oĩ peteĩ platápe. Ko tembi'u ha'e pan maíz amarillo ha queso rupi ojejapóva, ha ojehechaukáva ñane rekojera mestiza. Oje'u torypópe ha fiesta rupi.
grn_157.jpg	Peteĩ yvyra guasu oĩ ñu mbytépe, iñogue hovy ha iñakã puku. Ko yvyra ojehecha heta hendápe Paraguái retãme, omohesakã ñane ka'aguy rekojera.
grn_158.jpg	Mokõi karai oĩ umi pindo yvate guýpe. Oñemomba'eguasu hína umi yvyra ha pe ka'aguy. Ko ta'ãnga ohechauka peteĩ tenda Paraguái retãme.
grn_159.jpg	Peteĩ guyra oĩ yvyra rakãre. Ojehecha ñane ka'aguyhápe ha ñane yvytýpe, oñemomba'eguasu ñane mymba rekojera.
grn_160.jpg	Peteĩ mborevi oĩ ysyry renondépe. Ko mymba ojehecha ñane ka'aguyhápe ha oñemomba'eguasu ñane mymba rekojera.
grn_161.jpg	Peteĩ pira guasu oĩ kagua morotĩme. Ko pira ojehecha heta Paraguái tetãme, oje\'u haguã tembi\'u porã.
grn_162.jpg	Peteĩ kagua morotĩme oĩ mbaipy he'ẽ. Ko tembi'u ha'e hina peteĩ polenta dulce de maíz, ojehayhuvéva pyhareve térã ka'aru. Ojehecha ári cinnamon (kanela) oñemoĩva hese.
grn_163.jpg	**Pastel mandi'o** oĩ peteĩ kapi'ape. Ko tembi'u rekojera ojejapóva mandi'o ha so'o rupi, ojehayhuveva tereré rupápe.
grn_164.jpg	**Takuára kuéra oĩ ka'aguy mbytépe. Ko yvyra ojeipuru heta mba'épe, tavyra ha tembiapo rupi. Ojehecha Paraguái kokuépe ha itýrape.**
grn_165.jpg	**So'o kuchi oñembopytáva tatáre, yvyra michĩ rupi ojeku'ávo.** **Ko rembi'u ojehechaukáva ñane torypópe ha ñane ñemoirũ atýpe.** **Oñembopytávo tatakuápe térã parrilla ári.**
grn_166.jpg	Peteĩ guasu'i oĩ ka'aguy mbytépe. Ojehecha ñane mymba rekojera ha ñane ka'aguy yvypóra.
grn_167.jpg	Peteĩ guyra morotĩ oĩ yvyra rakãre, iñakã hovy ha iñandúva. Ojehecha ñane ka'aguyhápe, oñemomba'eguasu ñane mymba rekojera.
grn_174.jpg	Peteĩ sombrero piri oĩ yvyra ha karanda'y yvoty ári. Ko sombrero paja rupi ojejapóva, ojeipuru haguã kuarahy ndaha'ései haguã umi karai paraguáyo kokuépe. Omohesakã ñane rekojera ha ñane tembiapo yvyra rupi.
grn_175.jpg	Peteĩ karai ojoso pohã ñana angu'ápe, haku'ãndu haguã tereré rupápe. Oĩ heta yuyos hovy opaichagua iñandépe, ojehechaukáva ñane rekojera pohã ñana arandu. Ko mba'e ha'e hína teko paraguáigua ojehechaukáva ñane tavaguasu rupi.
grn_176.jpg	Peteĩ tupãó morotĩ oĩ yvágavýre. Ko mbo'ehao ha tupãó rupi ojehecha ñane retã Paraguái rekojera ha iñemotyra. Oĩva ha'e peteĩ tenda oñembo'ehápe ha tapicha oñembo'éva.
grn_177.jpg	Peteĩ tupãóga imbareteva, oguerekóva yvyra hũ ha hovy, ha iñakãry morotĩ ha sa'yju. Ko'ã tembiapo omohesakã ñane rekojera ha ñane arandu yvyra rupi. Oĩ hína upe mbo'ehára rendápe ha tupãsy retorépe.
grn_178.jpg	Umi karai paraguáyo oñembosako'i kavaju'ári tape kapi'ipére. Oĩ hikuái peteĩ despensa renondépe, yvoty pytã guasu mbytépe. Ko ta'ãnga omohesakã ñane rekojera pytã ha ñane rembiapo tekove rural rupi.
grn_179.jpg	Umi ruina jesuíticas oĩva piedra arenisca pytãme. Ko'ãva ha'e mbo'ehára ha tupa sy retã guasu, ojejapóva ary 17 ha 18-pe. Omohesa'ka ha'e ñane rekovaire guasu ha ñane arandu guaraní ndive hispano.
