grn_013.jpg	Peteĩ trozo mbeju relleno oĩva mesa ári. Ko tembi'u ha'e peteĩ chipa ha'e mbeju tekoteju, oñembohapýva almidón ha queso. Oñembohorýva tatakua peve.
grn_014.jpg	Heta ta'ãnga ha tembiapo porã oĩ ko okẽpe. Ko'ãva ha'e tembiapo mbo'ehára ha artesanokuéra rembiapo, ohechauka haguã teko paraguaigua. Oĩ hikuái tembiapo yvyra, tuju ha heta kolorã.
grn_015.jpg	Heta mango oĩ peteĩ mesa yvyra ári. Ko'ã mba'e ojekyty hína tape renondépe, ojevendévo tapichakuérape. He'i hína pe tembi'u opaite tavaguasu ha tawa'i paraguáipe.
grn_016.jpg	Peteĩ karai oĩ tape renondépe ovendéva ta'ãnga yvyraいguýra. Ko'ã ta'ãnga ha'e artesanía paraguáya, ohechaukáva umi animal silvestres ñane retãme. Oĩ peteĩ yakare ha ambue animalkuéra yvyra rupi ñembo'e.
grn_017.jpg	Heta maní oĩva peteĩ pytãre. Ko mba'e ojeipuru heta tembi'u Paraguáipe, ha opaite avave oikuaa ha ohecha haguã chipa kandóipe.
grn_018.jpg	**Ñandutí** héra ko ao po'i rupa, ojehecha hína heta sa'yju ha hovy. Ko mbo'eha'a kambaite ojehecha Itauguápe, ha ha'e peteĩ mba'e porã paraguáipe.
grn_019.jpg	**Ñandutí** héra ko ao po'i rory. Ha'e peteĩ tembiapo arareko paraguáipe, ojejapo hína heta kolóre.
grn_020.jpg	Peteĩ ta'ãnga yvyra rupi oĩva kapi'yvâ ha mbói rupi. Ko tembiapo ohechauka haguã Guaraní mitologíape oĩva Teju Jagua térã ao ao. Oĩ peteĩ kotyhárenondépe, yvyra ha ka'aguýpe.
grn_021.jpg	Heta yvyra ha yvoty oĩ peteĩ yvágui guýpe. Oĩvo yvýra yvágui guýpe, oĩvo yvyra ha yvoty oĩva yýpe. Ko yvoty yýpe oĩva, heta jagua'i ha yvoty oĩva yýpe.
grn_022.jpg	Peteĩ yvoty hovy oĩva peteĩ korape. Ko yvoty hovýva ohechaukýva pe hovy yvága ha yvyra kuéra rekove.
grn_023.jpg	Ruinas kuarahy pytãre oĩva. Ko'ãva ha'e Misiones Jesuíticas,nde'ãre iñembo'eha ha iñemoĩhaguápe kuéra yma. Oĩva ita arenisca roja, Baroque hispano-guaraní rembiapo.
grn_024.jpg	Galoperakuéra ojeroky, omoĩvo botýla iñakã ári. Oguereko typói ha pollera guasu, tye'ẽ ha vy'ápe. Ko jeroky ha'e peteĩ teko paraguaigua.
grn_025.jpg	Peteĩ kuña ojeroky, oguereko typói ha pollera rory. Ko'ãva ha'e ao paraguáyo ojeipuru jeroky ha festivalkuérCpe. Oĩ peteĩ cartel "Mundial de Chamamé" he'ise ko jeroky ha'e peteĩ fiesta cultura.
grn_026.jpg	Peteĩ tajy morotĩ poty hína peteĩ tape renondépe. Ko yvyra ha'e peteĩ yvyra ikatupyry ha iñemíva teko paraguaíguape, ikatúva ojehecha heta tendápe agosto jave.
grn_027.jpg	Peteĩ pehẽngue oñembyaty haguã okápe. Oĩ peteĩ poty guasu mbeju térã vori vori reheve ha mandi'o rãva. Oñembyaty haguã oñembo'e ha oñembosarái.
grn_028.jpg	Peteĩ ta'ãnga Pombero rehe. Ko espíritu imba'e ha'e hína mitología guaraní, oje'e ha'eha peteĩ karai mbytũ ha poty hũ. Oĩ ko ta'ãnga peteĩ pedestal ári, iñemíva teko paraguaigua.
grn_029.jpg	Peteĩ **mburukuja** poty. Ko yvoty ha'e Paraguay yvoty nasionál. Oĩva hína umi poty vera ha hovyva.
grn_030.jpg	Peteĩ mainumby hovy vera oñemboara. Ko guyra iñandutíva ha oĩ heta yvyra kapi'ipe guasúpe. Iñandúva ha iñemboara haguére, imba'e ha'e hína ñande yvyra ha ñande rekove.
grn_031.jpg	Peteĩ tupãóguia hũ, oĩva Asunción renondépe, oñembojegua hovy ha pytãre. Ko ta'ãnga ohechauka peteĩ tenderness katuáre, oĩva pe ñe'ẽ "Fides et Patria" iñandýpe. He'ise "Tepyty ha Tekoha" pe ñe'ẽ latínme.
grn_032.jpg	Peteĩ ta'ãnga yvyra rupi, ojehecha hína peteĩ karai. Ko tembiapo ha'e artesanía paraguáya, ohechaukáva pe culture yma guare.
grn_033.jpg	Peteĩ óga kapi'i techáva, oĩva yvyra ha tuju reheve. Ko óga katu oñemoĩ hína yvyra ha paja rupi, ha upéicha ojekuaa teko paraguáigua ruralpe.
grn_034.jpg	Heta kuña ha karai oñembo'y peteĩ tata renondépe. Ko'ãva ha'e hína indígena Guaraní oñembo'yháva chupekuéra reko ha tembiapo rupi. Oĩva ha'e peteĩ ñemongeta térã ñembo'e jeroky tekoteju rupi.
grn_035.jpg	Peteĩ grupo mitã ha jovallékuéra ojeroky peteĩ tata renondépe. Ko jeroky ha ñembo'e ha'e hína teko indigenous Mbya Guaraní. Oĩva ha'e peteĩ ceremoniacultural yvypórare.
grn_036.jpg	Peteĩ guampa oĩva librokuéra renondépe. Ko guampa ojeipuru tereré py'aguapy hag̃ua, ha oguereko Paraguái bandera. Hegetéva paraguayokuéra oy'u tereré opaite ára.
grn_037.jpg	Peteĩ platópe oĩ mba'e pyahu okẽva. Oĩ **avati** (maíz) syry ha so'o pytã poty reheve. Ko tembi'u ko'ãva ojehecha heta rogayguakuérape Paraguayme.
grn_038.jpg	Heta tapicha oñembo'y ha oguata peteĩ tupãóre, Caacupé rupi. Koitápe oĩ heta kuarahy ha yvyra hovy. Ko ára ha’e peteĩ ára mborayhu ha ñembo’e Paraguái pehepe.
grn_039.jpg	Heta **chipa** oĩ peteĩ **ajaka** mbytépe. Ko tarta hína peteĩ tembi'u Paraguái guasu, oñembohorýva opaite ára ha avei Semana Santa-pe.
grn_040.jpg	Peteĩ **tatakua** oĩ ka'aguýpe. Ko horno barroýra ojeipuru chipa ha opaichagua tembi'u ñembopýpe. Teko paraguáigua ñande reko ha ñande reko'ỹme oĩva.
grn_041.jpg	Peteĩ **kambuchi** tuju rupi oĩ yvy ári. Ko'ã mba'e rapicha ojekuaa etereíva Areguá ha Tobatí rupi. Oñemboha'ã haguã y térã opaichagua yvytu.
grn_042.jpg	Peteĩ guyra tuja ha iñyvoty oĩva yvyra ári. Ko guyrakuéra oikove yvyrápe ha kaguýpe, ha ojehecha heta Paraguái retãme.
grn_043.jpg	Peteĩ ta'ãnga Jasy Jateré ndaje. Ko mitã ruby oje'e ha'eha peteĩ ánga katuáva, oñembo'eha syry ha oikóva ka'aguýpe. Hecodecúre oĩ iñandutu ha iñatýra, oñembo'eha mitãkuérape siesta rupi.
grn_044.jpg	**Sopa paraguaya oĩva mesa ári.** Ko tembi'u ha'e pan avatĩ ha queso ndive, ha ojehecha haguã hína iñembyy katu. He'i hína "sopa" ha katu ndaha'éi yvytu, ha'e tembi'u pytã ha haku.
grn_045.jpg	Peteĩ kuña ha peteĩ mitãkuña oĩva yvyrakuéra mbytépe. Oguereko tipoy morotĩ, ha pe kuña tuja oguereko iñakãre yvoty ha sã. Ko'ãva ha'e kuña indigenous Mbya Guaraní.
grn_046.jpg	Peteĩ óga mirĩ yvyra ha kapi'i guýpe. Ko'ápe oĩ peteĩ óga Mbya Guaraní rekove teko rehegua. Ojejapóva yvyra ha palmas rupi.
grn_047.jpg	Peteĩ guyra oguapy peteĩ kamba’yvoty ári. Ko guyra ha ko yvytu oĩ haguã ñande yvyte rupi, ohechauka ñande rekove paraguáyo.
grn_048.jpg	Peteĩ kuña oĩ óga mirĩ renondépe. Ko óga ha'e peteĩ óga guaraní, hetecha kapi'i ha yvyra reheve. Oĩ peteĩ tape yvyre ha hína tekoha indígena.
grn_049.jpg	Peteĩ plato vori vori. Ko ha'e peteĩ caldo paraguáyo, oĩva'erã hína bolita mirĩ harina avatígui ha queso reheve. Oje'u hetave ryguasu katuápe.
grn_050.jpg	Oĩ heta mandi'o. Ko'ápe oĩ peteĩ rembi'u tekotevẽva ha iñambueháva pe kultura paraguáya. Ojeipuru chipa ha ambue tembi'u rupi.
