grn_019.jpg	Peteĩ ñandutápe, ojehecha umi ao ñandypykuéva ha iñemohendáre. Ko mba'eporã ha'e peteĩ tembiapo Paraguái ha Guaraní rekove pegua.
grn_020.jpg	Peteĩ ta'ãnga yvyra rupive ojejapo va'ekue, ohechauka haguã peteĩ guyra térã mymbakuéra rehegua. Ko mba'e ha'e peteĩ tembiapo imarangatuva oñemomba'eguasúva Paraguái ha umi pueblo nativo kuéra tekohápe.
grn_021.jpg	Heta yvytu’y ha yrypy’a oĩva ko ysyrytépe, ha'éva peteĩ tenda ojehechaukaha yvytu'y tuicháva. Ko'ã yvytu'y ojehechaukávo, omombe'u ñande reko paraguaigua ha ñande yvy porã.
grn_022.jpg	Yvoty ovy'a hũ ojehecháva ko ta'ãngape, oĩva peteĩ jardíni amongakue. Ko'ã yvoty oñembojoaju haguére ohechauka pe tekoha porã ha pyahu oĩva yvy ape ári.
grn_023.jpg	Umi ruina kuatiañe'ẽ ha mbo'ehague guasu, ojehechaukávo pe Jesuitas ha Guaraní rembiasa. Ko tenda ohechauka pe joaju oiko va'ekue ymaite Paraguái yvyre.
grn_024.jpg	Umi kuña kuéra oñembosarái hína, oguerekóvo upe botéva akãre. Ko’ãva ha’e tembiapo ojehechaukáva teko paraguaigua ha guaraní rekovása.
grn_025.jpg	Peteĩ kuña oñembojegua typói porãva, oñemongu'évo peteĩ danza tipói Paraguái pegua. Oĩ peteĩ kuatia ha'éva "Mundial de Chamamé" ñemongeta rupi, ohechauka haguã ko mba'eporã kulturegua.
grn_026.jpg	Peteĩ yvyra oveve itatĩva, ojehechaukáva arapytu porã Paraguáype. Ko yvyra ha'e peteĩ mba'e ojehechaukáva umi yvyra iñembojavýva yvy ape ári ko tetãme.
grn_027.jpg	Heta tapicha oñembojoaty haguã omerẽ peteĩ vori guasu ha chipa, tembi'u imbareteva Paraguay-pe. Ojehecha umi ava oguerekóva sombrero piri, oñembopytávo pyhareve ndive.
grn_028.jpg	Peteĩ ta'ãnga Pombero rehegua, ha'e hína peteĩ tekopytã Paraguái ha Guaraní rembiasakuépe. Ko mbo'ehára yvýra kuera ryruhápe oikóva ojeikuaa porãva oipytyvõva térã ohechaukáva opaite mba'e oikóvape.
grn_029.jpg	Peteĩ yvoty passion (mburukuja) omimbíva, ojehechávo hekópe umi iñasyry purau ha isañáporãva. Ko yvoty ojeikuaa porã Paraguay yvyape ha oipytyvõ opaite mba'ereko tekoha rupi.
grn_030.jpg	Peteĩ guyra michĩva, iñapýva puku ha ijy'a hovy, oñemombaretevo yvágape. Ko guyra ojehecha heta tendápe Paraguay yvyreko ha ojeikuaa iñakãndy ha iñapýva porãvévagui.
grn_031.jpg	Peteĩ templo tuicháva, oguerekóva pyla ha dome yvate, oñemboja'óva sa'y purau rupive pyhareve. Ko ta'ãnga ohechauka peteĩ tenda mbo'eha ha reza raguare, ojeikuaáva Paraguái tavaguasu rupi.
grn_032.jpg	Peteĩ ta'ãnga yvyra rupive ojejapóva, ohechauka hague peteĩ kuimba'e Guaraní. Ko mba'eporã omoheñóvo pe tembiapo mbyry ha pe tekove ymaiteguápe.
grn_033.jpg	Peteĩ óga yvyra ha tupa rupive ojejapo va’ekue, oguerekóva tate’y tetãra. Koいcha óga ojehecha heta tendápe Paraguay-pe, oipuru haguã umi tapicha tekoha rupi.
grn_034.jpg	Heta kuimba'e ha mitã guaraní oĩva peteĩ tata pyhareve rupi. Ko'ã tapicha oñemboja tata rendápe, ojehechaukáva peteĩ tekoporã ha jepopurã imbareteva.
grn_035.jpg	Heta mitã ha tapicha oñembojoaju peteĩ tataypy renonderã. Ko'ã ava oñembojoaju haguã oñemongeta ha ojejapo haguã tembiapo oikóva ymaite guive umi pueblo nativo apytépe.
grn_036.jpg	Peteĩ mate guampa oĩva kuatia ñe'ẽ rendápe. Ko tembipuru ha'e peteĩ mba'e ojeipurúva Paraguái ha umi yvy Guaraní rekovehápe, ohechauka haguã imbareteve tekopygua.
grn_037.jpg	Peteĩ plato oĩhápe vori ha roast beef, oñemoĩva peteĩ huevo hovy ñembo'épe. Ko tembi'u ha'e peteĩ chipa ha vori, ojeipurúva heta tapichakuéra rembi'u añetégui Paraguáype.
grn_038.jpg	Heta tapicha oguata hína peteĩ tajyry rupive, ha iñakãre ohechaukávo peteĩ tupao guasu. Ko ta'ãnga ohechauka tekoha Paraguáipe, oĩhápe umi tupao kuéra ha tajyry kuéra oikóva tavaguasu mbytepe.
grn_039.jpg	Heta chipa so'o oĩ peteĩ kapi'ápe, ojeipuruva ñembo'e ha ñemohenda Paraguái rekovehápe. Ko tembi'u ha'e peteĩ mba'e iñambuevéva ha ojehechaukáva pe cultura Guaraní.
grn_040.jpg	Peteĩ tata hendy yvyra ha yvy rupive, ojeipurúva tatapy oñemohendávo tekoha paraguaiguápe. Ko mba'e ojejapóva yvyra ha itakyra pýra rupive, oipytyvõ umi tapicha omoingévo tembi'u.
grn_041.jpg	Peteĩ kágui pytã, ojejapo haguã y térã ambue ysyry oñongatúva. Ko tembipuru ha'e peteĩ mba'e ojeipuruiteva Paraguáipe ha umi pueblo guaraní rekoveme.
grn_042.jpg	Peteĩ guyra ñandutĩ ha itu'ũ oĩva yvyraty ryrupýpe. Ko guyra ojeikuaa porã Paraguái yvyreko gotyo, ha iñemohenda oñemoñapa yvyraty kapi'i ha yvyra yvoty ndive.
grn_043.jpg	Peteĩ Kurupi mitã, oñemboja yvyráre ha oguerekóva peteĩ yvyra-mbyry. Ko mba'eporã ohechauka peteĩ mombe'u Paraguái pegua rehegua.
grn_044.jpg	Peteĩ chipa guasu oñemombotyva, tembi'u Paraguái ha Guaraní reko imarangatuva. Ko tembi'u ojejapóva avati ha queso rupive, oñembohasa jepi umi tapicha pyhareve kove'ãme.
grn_045.jpg	Mokõi kuña Guaraní, peteĩkuña tuichavéva ha peteĩ mitãkuña, oñembojoajúva ka'aguýpe. Oñemone'ẽ hikuái ao yvoty ha yvypóra pohyvỹgui ojejapo, ha pe kuña tuichavéva oguerekóva tasyra iñakãre.
grn_046.jpg	Peteĩ oga michĩmi ojejapóva yvyra ha taty rupi, oĩva ka’aguýpe. Ko’ág̃a ojehecha pe ra’ãnga oñemohendáva oñemboja’óvo, ha’éva peteĩ teko paraguaigua ha guaraní rembiasa.
grn_047.jpg	Peteĩ guyra michĩmi oĩ peteĩ yvyra-ra'anga térã yvy-ra'anga rupi. Ko guyra ha'e hína peteĩ guyra ojehecháva hetaite Paraguái yvyrembyrype.
grn_048.jpg	Peteĩ kuña oĩ peteĩ óga yvyra ha paja rupive ojejapo va'ekue, ojeikuaáva ogayguápe. Ko óga ha'e peteĩ teko oĩva umi pueblo nativo, ojeipurúva oiko hag̃ua yvy ape ári.
grn_049.jpg	Peteĩ platogue oĩ peteĩ soperupáva, ha’e hína peteĩ tembi’u Paraguái ha Guaraní rembiapo. Ko soperu oguereko kurusu ha ambue tembi’u rupi, ojeipuru haguã opaite ara pyhareve.
grn_050.jpg	Mandi'o haku, tembi'u imbareteva ha ojeipurúva hetaite tekoha paraguaíguape. Ko'ã ra'y yvy guýpe oñemongu'éva oiko hína peteĩ atýpe.
